"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"23:07:35.1527581","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.1536331","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.1537523","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.1541133","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.1541883","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.1542552","chrome.exe","8724","TCP Receive","Tetrimino:51511 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.1546069","chrome.exe","8724","TCP Receive","Tetrimino:51511 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.1546800","chrome.exe","8724","TCP Receive","Tetrimino:51511 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.1556310","chrome.exe","8724","TCP Receive","Tetrimino:51511 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.1557318","chrome.exe","8724","TCP Receive","Tetrimino:51511 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.1557756","chrome.exe","8724","TCP Receive","Tetrimino:51511 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.1561250","chrome.exe","8724","TCP Receive","Tetrimino:51511 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.1571469","chrome.exe","8724","TCP Receive","Tetrimino:51511 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.1572718","chrome.exe","8724","TCP Receive","Tetrimino:51511 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.1581188","chrome.exe","8724","TCP Receive","Tetrimino:51511 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.1582125","chrome.exe","8724","TCP Receive","Tetrimino:51511 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.1586142","chrome.exe","8724","TCP Receive","Tetrimino:51511 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.1587070","chrome.exe","8724","TCP Receive","Tetrimino:51511 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 222, seqnum: 0, connid: 0"
"23:07:35.1601421","chrome.exe","8724","TCP Receive","Tetrimino:51511 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.1606227","chrome.exe","8724","TCP Receive","Tetrimino:51511 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.1606727","chrome.exe","8724","TCP Receive","Tetrimino:51511 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.1607419","chrome.exe","8724","TCP Receive","Tetrimino:51511 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.1611288","chrome.exe","8724","TCP Receive","Tetrimino:51511 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.1616223","chrome.exe","8724","TCP Receive","Tetrimino:51511 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.1631306","chrome.exe","8724","TCP Receive","Tetrimino:51511 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.1632310","chrome.exe","8724","TCP Receive","Tetrimino:51511 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.1632841","chrome.exe","8724","TCP Receive","Tetrimino:51511 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.1633439","chrome.exe","8724","TCP Receive","Tetrimino:51511 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 605, seqnum: 0, connid: 0"
"23:07:35.1691679","chrome.exe","8724","TCP Receive","Tetrimino:51511 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.1706459","chrome.exe","8724","TCP Receive","Tetrimino:51511 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.1707075","chrome.exe","8724","TCP Receive","Tetrimino:51511 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.1707994","chrome.exe","8724","TCP Receive","Tetrimino:51511 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.1711269","chrome.exe","8724","TCP Receive","Tetrimino:51511 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.1711948","chrome.exe","8724","TCP Receive","Tetrimino:51511 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.1712233","chrome.exe","8724","TCP Receive","Tetrimino:51511 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.1716321","chrome.exe","8724","TCP Receive","Tetrimino:51511 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.1716656","chrome.exe","8724","TCP Receive","Tetrimino:51511 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.1717160","chrome.exe","8724","TCP Receive","Tetrimino:51511 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.1726393","chrome.exe","8724","TCP Receive","Tetrimino:51511 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.1727107","chrome.exe","8724","TCP Receive","Tetrimino:51511 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.1731846","chrome.exe","8724","TCP Receive","Tetrimino:51511 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.1733484","chrome.exe","8724","TCP Receive","Tetrimino:51511 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 805, seqnum: 0, connid: 0"
"23:07:35.1734805","chrome.exe","8724","TCP Receive","Tetrimino:51511 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.1736594","chrome.exe","8724","TCP Receive","Tetrimino:51511 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.1738522","chrome.exe","8724","TCP Receive","Tetrimino:51511 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.1740035","chrome.exe","8724","TCP Receive","Tetrimino:51511 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.1742047","chrome.exe","8724","TCP Receive","Tetrimino:51511 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.1743555","chrome.exe","8724","TCP Receive","Tetrimino:51511 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 925, seqnum: 0, connid: 0"
"23:07:35.1891759","chrome.exe","8724","TCP Send","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 1219, startime: 3553573, endtime: 3553587, seqnum: 0, connid: 0"
"23:07:35.1892071","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 758, seqnum: 0, connid: 0"
"23:07:35.1936741","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 35, seqnum: 0, connid: 0"
"23:07:35.2286947","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.2291918","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.2331987","chrome.exe","8724","TCP Send","Tetrimino:51500 -> edge-star-shv-01-ams3.facebook.com:https","SUCCESS","Length: 222, startime: 3553577, endtime: 3553591, seqnum: 0, connid: 0"
"23:07:35.2332308","chrome.exe","8724","TCP Receive","Tetrimino:51500 -> edge-star-shv-01-ams3.facebook.com:https","SUCCESS","Length: 35, seqnum: 0, connid: 0"
"23:07:35.2376995","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.2392002","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.2477200","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.2481912","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.2552241","chrome.exe","8724","TCP Send","Tetrimino:53199 -> 192.168.0.2:8009","SUCCESS","Length: 117, startime: 3553593, endtime: 3553594, seqnum: 0, connid: 0"
"23:07:35.2552589","chrome.exe","8724","TCP Receive","Tetrimino:53199 -> 192.168.0.2:8009","SUCCESS","Length: 117, seqnum: 0, connid: 0"
"23:07:35.2557020","chrome.exe","8724","TCP Receive","Tetrimino:51500 -> edge-star-shv-01-ams3.facebook.com:https","SUCCESS","Length: 494, seqnum: 0, connid: 0"
"23:07:35.2577191","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.2587111","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.2852352","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.2857207","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 529, seqnum: 0, connid: 0"
"23:07:35.3257701","chrome.exe","8724","TCP Send","Tetrimino:51510 -> xx-fbcdn-shv-01-ams3.fbcdn.net:https","SUCCESS","Length: 31, startime: 3553583, endtime: 3553601, seqnum: 0, connid: 0"
"23:07:35.3583145","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.3589508","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.3592538","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.3596559","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.3622843","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.3623490","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.3683582","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.3688472","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.3742964","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.3746529","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.3798147","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.3806804","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.3873112","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.3877320","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.3913332","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.3923382","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.3978899","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.3988146","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.4011645","svchost.exe","2456","UDP Send","c0a8:10::4882:90d9:b9b:ffff:62018 -> 5052:4d53:::domain","SUCCESS","Length: 43, seqnum: 0, connid: 0"
"23:07:35.4023149","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.4028009","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.4032552","svchost.exe","2456","UDP Send","c0a8:10::4882:90d9:b9b:ffff:57204 -> 5052:4d53:::domain","SUCCESS","Length: 43, seqnum: 0, connid: 0"
"23:07:35.4068171","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.4072937","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.4077846","svchost.exe","2456","UDP Send","c0a8:10::4882:90d9:b9b:ffff:58526 -> 5052:4d53:::domain","SUCCESS","Length: 43, seqnum: 0, connid: 0"
"23:07:35.4103675","svchost.exe","2456","UDP Send","c0a8:10::4882:90d9:b9b:ffff:56072 -> 5052:4d53:::domain","SUCCESS","Length: 41, seqnum: 0, connid: 0"
"23:07:35.4117870","svchost.exe","2456","UDP Send","c0a8:10::4882:90d9:b9b:ffff:53914 -> 5052:4d53:::domain","SUCCESS","Length: 44, seqnum: 0, connid: 0"
"23:07:35.4133172","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.4142953","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.4162977","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.4172990","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.4186507","svchost.exe","2456","UDP Send","c0a8:10::4882:90d9:b9b:ffff:54711 -> 5052:4d53:::domain","SUCCESS","Length: 46, seqnum: 0, connid: 0"
"23:07:35.4215669","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.4219181","svchost.exe","2456","UDP Send","c0a8:10::4882:90d9:b9b:ffff:49532 -> 5052:4d53:::domain","SUCCESS","Length: 45, seqnum: 0, connid: 0"
"23:07:35.4223113","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.4253119","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.4258023","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.4271366","svchost.exe","2456","UDP Send","c0a8:10::4882:90d9:b9b:ffff:63435 -> 5052:4d53:::domain","SUCCESS","Length: 45, seqnum: 0, connid: 0"
"23:07:35.4301197","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.4308217","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.4322153","svchost.exe","2456","UDP Send","c0a8:10::4882:90d9:b9b:ffff:63803 -> 5052:4d53:::domain","SUCCESS","Length: 44, seqnum: 0, connid: 0"
"23:07:35.4378590","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.4398493","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.4399644","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.4401518","svchost.exe","2456","UDP Send","c0a8:10::4882:90d9:b9b:ffff:50444 -> 5052:4d53:::domain","SUCCESS","Length: 44, seqnum: 0, connid: 0"
"23:07:35.4404504","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.4413839","svchost.exe","2456","UDP Send","c0a8:10::4882:90d9:b9b:ffff:59755 -> 5052:4d53:::domain","SUCCESS","Length: 44, seqnum: 0, connid: 0"
"23:07:35.4823811","chrome.exe","8724","TCP Send","Tetrimino:51509 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 213, startime: 3553613, endtime: 3553616, seqnum: 0, connid: 0"
"23:07:35.4824128","chrome.exe","8724","TCP Receive","Tetrimino:51509 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 35, seqnum: 0, connid: 0"
"23:07:35.4838707","chrome.exe","8724","TCP Receive","Tetrimino:51509 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.4853603","chrome.exe","8724","TCP Receive","Tetrimino:51509 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.4854692","chrome.exe","8724","TCP Receive","Tetrimino:51509 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.4855348","chrome.exe","8724","TCP Receive","Tetrimino:51509 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.4858485","chrome.exe","8724","TCP Receive","Tetrimino:51509 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.4873809","chrome.exe","8724","TCP Receive","Tetrimino:51509 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.4874813","chrome.exe","8724","TCP Receive","Tetrimino:51509 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.4875491","chrome.exe","8724","TCP Receive","Tetrimino:51509 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.4890249","svchost.exe","2456","UDP Send","c0a8:10::4882:90d9:b9b:ffff:60033 -> 5052:4d53:::domain","SUCCESS","Length: 45, seqnum: 0, connid: 0"
"23:07:35.4921691","chrome.exe","8724","TCP Receive","Tetrimino:51509 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.4922892","chrome.exe","8724","TCP Receive","Tetrimino:51509 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.4924329","chrome.exe","8724","TCP Receive","Tetrimino:51509 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.4925025","chrome.exe","8724","TCP Receive","Tetrimino:51509 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.4926305","chrome.exe","8724","TCP Receive","Tetrimino:51509 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.4928452","chrome.exe","8724","TCP Receive","Tetrimino:51509 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.4933481","chrome.exe","8724","TCP Receive","Tetrimino:51509 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.4934177","chrome.exe","8724","TCP Receive","Tetrimino:51509 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1325, seqnum: 0, connid: 0"
"23:07:35.4968842","chrome.exe","8724","TCP Send","Tetrimino:51509 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 211, startime: 3553614, endtime: 3553618, seqnum: 0, connid: 0"
"23:07:35.4969199","chrome.exe","8724","TCP Receive","Tetrimino:51509 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 35, seqnum: 0, connid: 0"
"23:07:35.4973706","chrome.exe","8724","TCP Receive","Tetrimino:51509 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.4988749","chrome.exe","8724","TCP Receive","Tetrimino:51509 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.4989815","chrome.exe","8724","TCP Receive","Tetrimino:51509 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.4998731","chrome.exe","8724","TCP Receive","Tetrimino:51509 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.4999575","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.5008674","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.5009499","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.5010396","chrome.exe","8724","TCP Receive","Tetrimino:51508 -> edge-star-mini-shv-01-ams3.facebook.com:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.5013498","chrome.exe","8724","TCP Receive","Tetrimino:51509 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
"23:07:35.5018697","chrome.exe","8724","TCP Receive","Tetrimino:51509 -> xx-fbcdn-shv-02-dfw5.fbcdn.net:https","SUCCESS","Length: 1410, seqnum: 0, connid: 0"
